form	lemma	POS	morph
དབུ་	དབུ་	NOUN
ཕ་ལ་	ཕ་ལ་	NO_POS
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
སྲུང་	སྲུང་	VERB
ལ་	ལ་	PART
ས་སྐྱ་	ས་སྐྱ་	PROPN
ཉེ་འཁོར་	ཉེ་འཁོར་	NOUN
དུ་	ལ་	PART
བཞག་	བཞག་	VERB
ཧོར་	ཧོར་	PROPN
དམག་	དམག་	NOUN
སྟོང་ཚོ་	སྟོང་ཚོ་	NO_POS
བདུན་	བདུན་	NUM
གྱི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
།		PUNCT
བདུན་	བདུན་	NUM
བརྒྱ་	བརྒྱ་	NUM
སྟོད་ཧོར་	སྟོད་ཧོར་	NO_POS
གྱི་	གི་	PART
སོ་ཁ་	སོ་ཁ་	NO_POS
སྲུང་བ་	སྲུང་བ་	VERB
ལ་	ལ་	PART
བཞག་	བཞག་	VERB
གནམ་	གནམ་	NOUN
དགོན་	དགོན་	OTHER
གས་	གསའ་	NO_POS
ར་	ལ་	PART
དུ་	ལ་	PART
།		PUNCT
ཨུ་	ཨུ་	NO_POS
དམར་	དམར་	VERB
ཆག་	ཆག་	VERB
གི་	གི་	PART
འགོ་	འགོ་	NO_POS
བྱ་	བྱ་	VERB
ཧོར་	ཧོར་	PROPN
དམག་	དམག་	NOUN
གྲངས་	གྲངས་	NOUN
ཆེན་	ཆེན་	NO_POS
བཞི་	བཞི་	NUM
བརྒྱ་	བརྒྱ་	NUM
བཞག་	བཞག་	VERB
རྡོ་		
ཐ་	ཐ་	NOUN
ས་	གིས་	PART
འགོ་	འགོ་	NO_POS
བྱ་	བྱ་	VERB
སྦ་	སྦ་	PROPN
རག་	རག་	VERB
གི་	གི་	PART
དམག་	དམག་	NOUN
སེ་	སེ་	NO_POS
རི་	རི་	NOUN
རོང་	རོང་	PROPN
ལ་	ལ་	PART
བཞག་	བཞག་	VERB
ཨུ་	ཨུ་	NO_POS
ཕུ་	ཕུ་	VERB
གྱི་	གི་	PART
དམག་	དམག་	NOUN
ལྕགས་	ལྕགས་	NOUN
ཚེ་	ཚེ་	NOUN
གྲི་གུ་	གྲི་གུ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཡར་འབྲོག་	ཡར་འབྲོག་	NOUN
ཏུ་	ལ་	PART
དུང་	དུང་	NOUN
རེང་	རེང་	NO_POS
གི་	གི་	PART
ཁ་	ཁ་	PRON
གནོན་	གནོན་	VERB
ལ་	ལ་	PART
བཏང་	བཏང་	VERB
ན་	ནས་	PART
བཞག་	བཞག་	VERB
ཧོར་	ཧོར་	PROPN
བན་	བན་	OTHER
དུ་	ལ་	PART
མན་	མན་	OTHER
གི་	གི་	PART
དམག་	དམག་	NOUN
གདན་ས་	གདན་ས་	NOUN
སྤྱི་	སྤྱི་	DET
འི་	གི་	PART
ཞབས་ཏོག་	ཞབས་ཏོག་	NOUN
ལ་	ལ་	PART
འདམ་	འདམ་	NO_POS
།		PUNCT
ན་	ལ་	PART
དམར་	དམར་	VERB
།		PUNCT
ན་	ལ་	PART
རོང་	རོང་	PROPN
ལ་སོགས་	ལ་སོགས་	NO_POS
བྱང་	བྱང་	NOUN
གི་	གི་	PART
རྩྭ་ཁ་	རྩྭ་ཁ་	NO_POS
ལ་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སཾ་		NON_WORD
གྷ་		NON_WORD
དེ་	སྟེ་	PART
དྲིན་	དྲིན་	NOUN
ཆེ་	ཆེ་	VERB
།		PUNCT
དེ་	སྟེ་	PART
མན་	མན་	OTHER
ལ་	ལ་	PART
བྱང་	བྱང་	NOUN
གི་	གི་	PART
འཇའ་མོ་	འཇའ་མོ་	NO_POS
སོགས་	སོགས་	DET
།		PUNCT
སྭཱག་		NON_WORD
ཤག་	ཤག་	NO_POS
རྩི་དམར་	རྩི་དམར་	NO_POS
།		PUNCT
ཤ་ཕོ་	ཤ་ཕོ་	NO_POS
།		PUNCT
སྐོང་	སྐོང་	NO_POS
།		PUNCT
དགོན་	དགོན་	OTHER
གས་	གསའ་	NO_POS
ར་	ལ་	PART
།		PUNCT
གྱ་བ་	གྱ་བ་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
འཇམས་		NON_WORD
ཆེན་	ཆེན་	NO_POS
།		PUNCT
བོད་	བོད་	PROPN
དབུ་	དབུ་	NOUN
གཙང་	གཙང་	PROPN
གི་	གི་	PART
ཁྲི་སྐོར་	ཁྲི་སྐོར་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
འཛིན་	འཛིན་	VERB
མཁན་	མཁན་	PROPN
ལོ་	གོ་	PART
ཁོ་		
མ་	མ་	NOUN
གཏོང་	གཏོང་	VERB
དགོས་པ་	དགོས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
བཀའ་	བཀའ་	NOUN
ཚེགས་	ཚེགས་	NOUN
སྦྱོང་	སྦྱོང་	VERB
སྤྱོད་	སྤྱོད་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཆེ་བ་	ཆེ་བ་	VERB
ཞིག་	ཅིག་	PART
ཡོད་པ་	ཡོད་པ་	VERB
འདུག་	འདུག་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
བོད་	བོད་	PROPN
དམག་	དམག་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
བྱང་མ་	བྱང་མ་	NO_POS
ཐུབ་པ་	ཐུབ་པ་	VERB
ར་	ལ་	PART
བྲོ་	བྲོ་	VERB
ན་	ནས་	PART
།		PUNCT
འཇམ་	འཇམ་	VERB
བྲང་	བྲང་	NOUN
སོ་མ་	སོ་མ་	ADJ
ཟིན་པ་	ཟིན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཧོར་	ཧོར་	PROPN
བོད་	བོད་	PROPN
ཀྱི་	གི་	PART
གསེར་ཡིག་	གསེར་ཡིག་	NO_POS
འགྲུལ་པ་	འགྲུལ་པ་	NO_POS
ལ་	ལ་	PART
ས་རིམ་	ས་རིམ་	NO_POS
གྱི་	གི་	PART
ཨོ་	ཨོ་	NO_POS
གེ་	གེ་	NO_POS
ཁ་	ཁ་	PRON
འི་	གི་	PART
འུ་ལག་	འུ་ལག་	NO_POS
རང་རང་	རང་རང་	NO_POS
ལ་	ལ་	PART
བབས་པ་	བབས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
ཞུས་པ་	ཞུས་པ་	VERB
བཞིན་	བཞིན་	NOUN
།		PUNCT
མི་ཆེན་	མི་ཆེན་	NOUN
སང་	སང་	ADV
གྷས་		NON_WORD
ཕུ་	ཕུ་	VERB
དང་	དང་	NO_POS
སྦ་	སྦ་	PROPN
རག་	རག་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
དམག་	དམག་	NOUN
མི་	མི་	PART
།		PUNCT
བྱང་	བྱང་	NOUN
ཁ་	ཁ་	PRON
ར་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
རྣམས་	རྣམས་	DET
འཇའ་མོ་	འཇའ་མོ་	NO_POS
འི་	གི་	PART
ཟ་	ཟ་	VERB
འཁྲི་	འཁྲི་	NO_POS
འཐེན་པ་	འཐེན་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
ཐ་དད་	ཐ་དད་	ADJ
དུ་	ལ་	PART
བཞག་	བཞག་	VERB
ན་	ནས་	PART
།		PUNCT
དབུས་པ་	དབུས་པ་	NOUN
ཁྲི་སྐོར་	ཁྲི་སྐོར་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
།		PUNCT
དུད་	དུད་	NO_POS
རྟ་	རྟ་	NOUN
མགོ་	མགོ་	NOUN
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
ན་	ནས་	PART
རྟ་	རྟ་	NOUN
ཁལ་པ་	ཁལ་པ་	NO_POS
།		PUNCT
བཞོན་མ་	བཞོན་མ་	NO_POS
།		PUNCT
བཤས་ལུག་	བཤས་ལུག་	NO_POS
འཇམས་		NON_WORD
རྒྱགས་	རྒྱགས་	NOUN
ཀྱི་	གི་	PART
ན་	ནས་	PART
།		PUNCT
ཆ་	ཆ་	NOUN
ཐེར་	ཐེར་	NO_POS
སྦྲ་	སྦྲ་	NOUN
།		PUNCT
སྒ་གདན་	སྒ་གདན་	NO_POS
།		PUNCT
ཁལ་གཡག་	ཁལ་གཡག་	NO_POS
ཐབ་	ཐབ་	NO_POS
ཆ་	ཆ་	NOUN
ས་	གིས་	PART
།		PUNCT
གདན་ཆ་	གདན་ཆ་	NO_POS
།		PUNCT
སྨན་	སྨན་	NOUN
རིན་	རིན་	NOUN
།		PUNCT
དུད་	དུད་	NO_POS
མི་	མི་	PART
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཧོར་	ཧོར་	PROPN
ལ་	ལ་	PART
སྟེར་བ་	སྟེར་བ་	VERB
འི་	གི་	PART
ཁྲིམས་	ཁྲིམས་	NOUN
བཅའ་	བཅའ་	VERB
ན་	ནས་	PART
།		PUNCT
དབུས་པ་	དབུས་པ་	NOUN
བྱང་	བྱང་	NOUN
དུ་	ལ་	PART
སྡོད་	སྡོད་	VERB
མི་	མི་	PART
དགོས་པ་	དགོས་པ་	VERB
།		PUNCT
ཧོར་	ཧོར་	PROPN
དམག་	དམག་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
བོད་	བོད་	PROPN
རྫ་	རྫ་	NOUN
ཀྱི་	གི་	PART
འཇམས་		NON_WORD
སྐྱོ་	སྐྱོ་	VERB
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
ལོ་	གོ་	PART
ལོ་	གོ་	PART
བཞིན་	བཞིན་	NOUN
ཡོང་བ་	ཡོང་བ་	VERB
འགྲུལ་བ་	འགྲུལ་བ་	NO_POS
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
འཇའ་མོ་	འཇའ་མོ་	NO_POS
།		PUNCT
འུ་ལག་	འུ་ལག་	NO_POS
རྣམས་	རྣམས་	DET
མ་	མ་	PART
སྟོང་པ་	སྟོང་པ་	VERB
བྱུང་	བྱུང་	VERB
ན་	ནས་	PART
།		PUNCT
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
ཕན་པ་	ཕན་པ་	VERB
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
སམ་	གམ་	PART
གྷའི་		NON_WORD
དྲིན་	དྲིན་	NOUN
།		PUNCT
ཁོང་	ཁོང་	PRON
གིས་	གིས་	PART
བོད་	བོད་	PROPN
འཁོར་	འཁོར་	NOUN
ན་	ནས་	PART
།		PUNCT
ཅོང་ཞུ་	ཅོང་ཞུ་	NO_POS
ཞིང་	ཅིང་	PART
གི་	གི་	PART
ཆིང་སང་	ཆིང་སང་	NO_POS
ལ་	ལ་	PART
བསྐོས་པ་	བསྐོས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
།		PUNCT
སྔ་	སྔ་	NOUN
མཁར་འ་	མཁར་བ་	NOUN
འི་	གི་	PART
དོར་	དོར་	VERB
ཚེ་	ཚེ་	NOUN
འགྲིམ་པ་	འགྲིམ་པ་	VERB
ཆ་	ཆ་	NOUN
འོ་	འོ་	PROPN
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
།		PUNCT
གན་པ་	གན་པ་	NO_POS
འི་	གི་	PART
ཞབས་ཏོག་	ཞབས་ཏོག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྒྱལ་ཁམས་	རྒྱལ་ཁམས་	NOUN
ལ་	ལ་	PART
ཕན་པ་	ཕན་པ་	VERB
ར་	ལ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
གཏམ་སྙན་	གཏམ་སྙན་	NOUN
ཐོབ་	ཐོབ་	VERB
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
མི་དཔོན་	མི་དཔོན་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
གསུག་	གསུག་	NOUN
ཟོས་པ་	ཟོས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་ཉེ་	ལ་ཉེ་	NO_POS
ས་པ་	ས་པ་	PART
ཕོག་པ་	ཕོག་པ་	VERB
འི་	གི་	PART
མི་དཔོན་	མི་དཔོན་	NO_POS
མང་པོ་	མང་པོ་	ADJ
བྱུང་	བྱུང་	VERB
།		PUNCT
ཁྲིམས་	ཁྲིམས་	NOUN
ཀྱང་	ཀྱང་	PART
ཡང་པོ་	ཡང་པོ་	NO_POS
ར་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
།		PUNCT
སམ་	གམ་	PART
གྷ་		NON_WORD
ཆིང་སང་	ཆིང་སང་	NO_POS
གིས་	གིས་	PART
སྔོན་	སྔོན་	ADV
རྒྱ་ནག་པོ་	རྒྱ་ནག་པོ་	PROPN
འི་	གི་	PART
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
སྲོལ་	སྲོལ་	NOUN
རྙིང་པ་	རྙིང་པ་	VERB
ཞིག་	ཅིག་	PART
བཙལ་	བཙལ་	NO_POS
ན་	ནས་	PART
།		PUNCT
ཁྲིམས་ར་	ཁྲིམས་ར་	NO_POS
ཆེ་ཆུང་	ཆེ་ཆུང་	ADJ
གི་	གི་	PART
མི་དཔོན་	མི་དཔོན་	NO_POS
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
།		PUNCT
བཟའ་	བཟའ་	NOUN
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གོན་		NON_WORD
རྒྱུ་	རྒྱུ་	NOUN
འི་	གི་	PART
ཧུན་		NON_WORD
རྩེན་	རྩེན་	NO_POS
།		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
།		PUNCT
ཟ་	ཟ་	VERB
འབྲས་	འབྲས་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
བྱིན་	བྱིན་	VERB
ན་	ནས་	PART
།		PUNCT
གསུག་པ་	གསུག་པ་	NOUN
མི་	མི་	PART
ཟ་བ་	ཟ་བ་	VERB
འི་	གི་	PART
ཁྲིམས་	ཁྲིམས་	NOUN
སུ་	ལ་	PART
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཁྲིམས་	ཁྲིམས་	NOUN
དམ་པོ་	དམ་པོ་	ADJ
ར་	ལ་	PART
སོང་	སོང་	VERB
།		PUNCT
མི་སྡེ་	མི་སྡེ་	NO_POS
འང་	ཀྱང་	PART
སྐྱིད་	སྐྱིད་	NO_POS
།		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
འི་	གི་	PART
བ་	བ་	NOUN
ལ་	ལ་	PART
མི་དཔོན་	མི་དཔོན་	NO_POS
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཧུན་		NON_WORD
རྩེན་	རྩེན་	NO_POS
འཇགས་པ་	འཇགས་པ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
སཾ་		NON_WORD
གྷའི་		NON_WORD
དྲིན་	དྲིན་	NOUN
དྲན་པ་	དྲན་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
བསྟན་པ་	བསྟན་པ་	VERB
དང་	དང་	NO_POS
བོད་	བོད་	PROPN
ལ་	ལ་	PART
ཕན་པ་	ཕན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
འབུལ་བ་	འབུལ་བ་	VERB
གཏོང་བ་	གཏོང་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འང་	ཀྱང་	PART
ཁོང་	ཁོང་	PRON
གི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཞབས་ཏོག་	ཞབས་ཏོག་	NOUN
ལ་	ལ་	PART
དམིགས་	དམིགས་	VERB
ན་	ནས་	PART
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཕན་པ་	ཕན་པ་	VERB
མང་པོ་	མང་པོ་	ADJ
བྱུང་	བྱུང་	VERB
གད་	གདའ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
དོན་	དོན་	NOUN
ཞིག་	ཅིག་	PART
ལ་	ལ་	PART
སཾ་		NON_WORD
གྷ་		NON_WORD
ཆིང་	ཆིང་	NO_POS
སཾ་		NON_WORD
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཆེ་	ཆེ་	VERB
།		PUNCT
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
ཧོར་	ཧོར་	PROPN
མང་པོ་	མང་པོ་	ADJ
འི་	གི་	PART
མིག་	མིག་	NOUN
ཏུ་	ལ་	PART
མ་	མ་	PART
ཤོང་བ་	ཤོང་བ་	VERB
ར་	ལ་	PART
།		PUNCT
ཁོང་	ཁོང་	PRON
གི་	གི་	PART
གན་པ་	གན་པ་	NO_POS
ཤ་	ཤ་	DET
ཆ་	ཆ་	NOUN
རྐྱེན་	རྐྱེན་	NOUN
མ་	མ་	PART
ཕངས་	ཕངས་	NO_POS
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
རེས་་	རེས་པ་	NOUN
ཤེ་མོང་	ཤེ་མོང་	NO_POS
ལ་	ལ་	PART
བསྣན་	བསྣན་	NO_POS
ཟེར་བ་	ཟེར་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
ཆིང་སང་	ཆིང་སང་	NO_POS
གིས་	གིས་	PART
།		PUNCT
གཞན་མ་	གཞན་མ་	PRON
འི་	གི་	PART
ཆ་	ཆ་	NOUN
རྐྱེན་	རྐྱེན་	NOUN
གསུག་	གསུག་	NOUN
མ་	མ་	NOUN
ཟ་	ཟ་	NOUN
ཟེར་བ་	ཟེར་བ་	VERB
ལ་	ལ་	PART
བསྙད་	བསྙད་	VERB
བྱ་	བྱ་	VERB
ན་	ནས་	PART
།		PUNCT
གོང་མ་	གོང་མ་	ADJ
ཕྱི་	ཕྱི་	NOUN
ལམ་	གམ་	PART
དུ་	ལ་	PART
དོས་པ་	དོས་པ་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཞུ་	ཞུ་	VERB
།		PUNCT
གཏུག་	གཏུག་	VERB
གཤེར་	གཤེར་	NO_POS
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
ལུང་	ལུང་	NOUN
གིས་	གིས་	PART
རེས་་	རེས་པ་	NOUN
ས་	གིས་	PART
ཇི་ལྟ་		
བྱེད་	བྱེད་	VERB
འཆོས་	འཆོས་	VERB
ངེད་	ངེད་	PRON
ཤེ་	ཤེ་	VERB
མོད་	མོད་	VERB
།		PUNCT
སཾ་		NON_WORD
གྷ་		NON_WORD
ལ་དོན་	ལ་དོན་	OTHER
ཅི་	ཅི་	NO_POS
ཡོད་	ཡོད་	VERB
།		PUNCT
གསུག་པ་	གསུག་པ་	NOUN
བྱ་	བྱ་	VERB
ན་	ལ་	PART
གཞན་	གཞན་	DET
གྱི་	གི་	PART
གཏུག་	གཏུག་	VERB
མོད་	མོད་	VERB
།		PUNCT
ཁོ་	ཁོ་	PRON
ལ་ཆ་	ལ་ཆ་	PROPN
རྐྱེན་	རྐྱེན་	NOUN
འདུག་	འདུག་	VERB
ཟེ་	ཟེ་	VERB
ན་	ནས་	PART
ཉེས་པ་	ཉེས་པ་	VERB
འཚལ་	འཚལ་	VERB
ག་	ག་	PRON
ན་	ནས་	PART
ཉན་	ཉན་	VERB
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
ཞུ་བ་	ཞུ་བ་	VERB
མ་	མ་	PART
བཞེས་	བཞེས་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
དོས་	དོས་	NO_POS
དཔོན་	དཔོན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
རེས་་	རེས་པ་	NOUN
རྣམས་	རྣམས་	DET
སྐུལ་	སྐུལ་	NO_POS
ན་	ནས་	PART
།		PUNCT
བསྐྱར་	བསྐྱར་	NO_POS
གིན་	གིན་	PART
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
དེ་	སྟེ་	PART
གོང་	གོང་	NOUN
ན་	ནས་	PART
སྣོན་ཐབས་	སྣོན་ཐབས་	NO_POS
མཛད་	མཛད་	VERB
།		PUNCT
སཾ་		NON_WORD
གྷ་		NON_WORD
ལ་	ལ་	PART
ཨུ་	ཨུ་	NO_POS
ལུག་	ལུག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཁྱེད་	ཁྱེད་	PRON
གཉིས་	གཉིས་	NUM
འཕྲོད་པ་	འཕྲོད་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
གསུངས་	གསུངས་	VERB
བྱུང་	བྱུང་	VERB
ན་	ནས་	PART
།		PUNCT
སཾ་		NON_WORD
གྷས་		NON_WORD
ཨུ་	ཨུ་	NO_POS
ལུག་	ལུག་	NOUN
གུང་	གུང་	ADV
གྲལ་	གྲལ་	NOUN
ལ་	ལ་	PART
བཞག་	བཞག་	VERB
སྟོན་མོ་	སྟོན་མོ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
བྱིན་	བྱིན་	VERB
ན་	ནས་	PART
སཾ་		NON_WORD
གྷ་		NON_WORD
རང་	རང་	PRON
གི་	གི་	PART
ཞྭ་གོས་	ཞྭ་གོས་	NO_POS
སྐེ་རགས་	སྐེ་རགས་	NOUN
ཕུལ་	ཕུལ་	VERB
།		PUNCT
ཨན་	ཨན་	NO_POS
ཏ་	ཏ་	OTHER
བྱེད་	བྱེད་	VERB
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཞྭ་གོས་	ཞྭ་གོས་	NO_POS
སྐེ་རགས་	སྐེ་རགས་	NOUN
ཁྱེ་	ཁྱེ་	VERB
ན་	ལ་	PART
མི་	མི་	PART
འདོད་	འདོད་	VERB
།		PUNCT
སྟོན་མོ་	སྟོན་མོ་	NOUN
གོང་མ་	གོང་མ་	ADJ
འི་	གི་	PART
གསོལ་རས་	གསོལ་རས་	NO_POS
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
ཟོ་	ཟོ་	VERB
ཡོད་	ཡོད་	VERB
།		PUNCT
ཟེ་	ཟེ་	VERB
ན་	ནས་	PART
།		PUNCT
བཞུད་	བཞུད་	NO_POS
སྐད་	སྐད་	NOUN
།		PUNCT
རྟིང་	རྟིང་	NO_POS
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
རེས་་	རེས་པ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
རེ་	རེ་	NOUN
དཔོན་	དཔོན་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
།		PUNCT
ཨུ་	ཨུ་	NO_POS
ལུག་	ལུག་	NOUN
ནོ་ཡོན་	ནོ་ཡོན་	NO_POS
བསྐུལ་	བསྐུལ་	VERB
ན་	ནས་	PART
།		PUNCT
སཾ་		NON_WORD
གྷ་		NON_WORD
ལ་	ལ་	PART
སྔར་བཞིན་	སྔར་བཞིན་	NO_POS
སྐྱོན་	སྐྱོན་	NOUN
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
ཞུས་པ་	ཞུས་པ་	VERB
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
།		PUNCT
ཁོ་	ཁོ་	PRON
འི་	གི་	PART
ཆ་	ཆ་	NOUN
རྐྱེན་	རྐྱེན་	NOUN
ལ་	ལ་	PART
བསྙད་	བསྙད་	VERB
ན་	ནས་	PART
ཉེས་པ་	ཉེས་པ་	VERB
ལེན་	ལེན་	VERB
ག་	ག་	NOUN
ཉན་	ཉན་	VERB
།		PUNCT
རྒྱལ་ཁམས་	རྒྱལ་ཁམས་	NOUN
ཀྱི་	གི་	PART
ཆ་	ཆ་	NOUN
རྐྱེན་	རྐྱེན་	NOUN
རྣམས་	རྣམས་	DET
ང་རང་	ང་རང་	OTHER
གི་	གི་	PART
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
ཡིན་	ཡིན་	NO_POS
ན་	ལ་	PART
ང་རང་	ང་རང་	OTHER
གིས་	གིས་	PART
དྲི་བ་	དྲི་བ་	VERB
བྱེད་	བྱེད་	VERB
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
།		PUNCT
སཾ་		NON_WORD
གྷ་		NON_WORD
ལ་	ལ་	PART
སྔ་	སྔ་	NOUN
གཙིགས་	གཙིགས་	NO_POS
ཆེ་	ཆེ་	VERB
།		PUNCT
ཕང་	ཕང་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
རང་	རང་	PRON
གི་	གི་	PART
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཉེས་པ་	ཉེས་པ་	VERB
གསངས་	གསངས་	NO_POS
ཟིན་	ཟིན་	VERB
རྣམས་	རྣམས་	DET
ཕྱི་	ཕྱི་	VERB
རྟོལ་བ་	རྟོལ་བ་	NO_POS
ལ་	ལ་	PART
།		PUNCT
སམ་	གམ་	PART
གྷ་		NON_WORD
ཁྱོད་	ཁྱོད་	PRON
ཤང་	ཤང་	NO_POS
མདོ་	མདོ་	NOUN
ན་	ནས་	PART
།		PUNCT
ཏ་	ཏ་	OTHER
འི་	གི་	PART
ཏུར་	ཏུར་	NO_POS
མངགས་	མངགས་	NO_POS
དུས་	དུས་	NOUN
འུ་	འུ་	NO_POS
རྡཽ་		NON_WORD
འགྲིམས་པ་	འགྲིམས་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
དུ་	ལ་	PART
།		PUNCT
ཤིང་སྡོང་པོ་	ཤིང་སྡོང་པོ་	NOUN
འི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
ར་	ལ་	PART
ངེད་	ངེད་	PRON
བསིལ་གྲིབ་	བསིལ་གྲིབ་	NOUN
ལ་	ལ་	PART
སྡོད་པ་	སྡོད་པ་	VERB
འི་	གི་	PART
ཁྲི་	ཁྲི་	NUM
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
བསྡད་པ་	བསྡད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཏ་	ཏ་	OTHER
འི་	གི་	PART
ཏུ་	ལ་	PART
ན་	ནས་	PART
ངེད་	ངེད་	PRON
ལ་	ལ་	PART
སྐུར་བ་	སྐུར་བ་	NOUN
འི་	གི་	PART
སེ་	སེ་	NO_POS
ཐོག་	ཐོག་	NOUN
གི་	གི་	PART
སྒམ་	སྒམ་	NO_POS
།		PUNCT
ཧུང་		NON_WORD
ལ་	ལ་	PART
བཤིག་	བཤིག་	VERB
ན་	ནས་	PART
ཟས་ཕུད་	ཟས་ཕུད་	NO_POS
