form	lemma	POS	morph
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བབས་པ་	བབས་པ་	VERB
འི་	གི་	PART
དུས་ཆེན་	དུས་ཆེན་	OTHER
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
བཞེད་	བཞེད་	VERB
།		PUNCT
སྨིན་	སྨིན་	VERB
དྲུག་	དྲུག་	NUM
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བཞི་	བཞི་	NUM
ལ་	ལ་	PART
།		PUNCT
སུམ་ཅུ་རྩ་གསུམ་	སུམ་ཅུ་རྩ་གསུམ་	PROPN
ན་	ནས་	PART
མི་ཡུལ་	མི་ཡུལ་	NOUN
དུ་	ལ་	PART
ཕེབས་པ་	ཕེབས་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དཔལ་ལྷ་	དཔལ་ལྷ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
བབས་པ་	བབས་པ་	VERB
འི་	གི་	PART
དུས་མཆོད་	དུས་མཆོད་	NOUN
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཐེག་པ་	ཐེག་པ་	NOUN
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
།		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	PART
གང་	གང་	NO_POS
འཚམ་པ་	འཚམ་པ་	VERB
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
ཟིན་	ཟིན་	VERB
གྱིས་	གིས་	PART
།		PUNCT
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
བླ་མེད་	བླ་མེད་	ADJ
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
།		PUNCT
འཛམ་བུ་གླིང་	འཛམ་བུ་གླིང་	NOUN
གི་	གི་	PART
མི་	མི་	PART
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
དུས་སྐབས་	དུས་སྐབས་	OTHER
ལ་མ་	ལ་མ་	NO_POS
སླེབས་པ་	སླེབས་པ་	VERB
ར་	ལ་	PART
དགོངས་	དགོངས་	VERB
ན་	ནས་	PART
།		PUNCT
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
ས་	གིས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ས་	གིས་	PART
སྒྱུ་	སྒྱུ་	VERB
རྒྱལ་	རྒྱལ་	VERB
དུ་	ལ་	PART
སྤྲུལ་	སྤྲུལ་	VERB
ན་	ནས་	PART
།		PUNCT
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
བསིལ་བ་	བསིལ་བ་	VERB
ཚལ་	ཚལ་	NOUN
དུ་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
གསུངས་	གསུངས་	VERB
།		PUNCT
གཞན་འཕྲུལ་	གཞན་འཕྲུལ་	NO_POS
དབང་	དབང་	NOUN
བྱེད་	བྱེད་	VERB
དུ་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
གསུངས་	གསུངས་	VERB
།		PUNCT
འོག་མིན་	འོག་མིན་	PROPN
དུ་	ལ་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
གསུངས་	གསུངས་	VERB
།		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
ཤྲཱི་		NON_WORD
དྷརྨ་		NON_WORD
ཕ་ལ་	ཕ་ལ་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
སུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
རྡོ་	རྡོ་	NOUN
གྲུ་གསུམ་	གྲུ་གསུམ་	NOUN
སྣོལ་བ་	སྣོལ་བ་	NO_POS
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
།		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
།		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མི་མ་ཡིན་	མི་མ་ཡིན་	NO_POS
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བསྐོར་བ་	བསྐོར་བ་	VERB
འི་	གི་	PART
མཛད་པ་	མཛད་པ་	VERB
སྟཻ་		NON_WORD
དགུ་པ་	དགུ་པ་	ADJ
འོ་	གོ་	PART
། །		PUNCT
བཅུ་པ་	བཅུ་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ལ་	ལ་	PART
ཐོ་	ཐོ་	NOUN
མཚམས་	མཚམས་	NOUN
ཞིང་	ཅིང་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
གཅོད་པ་	གཅོད་པ་	VERB
བརྩམ་པ་	བརྩམ་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
བདུད་	བདུད་	NOUN
དང་	དང་	NO_POS
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
རྣམས་	རྣམས་	DET
ཕམ་པ་	ཕམ་པ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
འཁོར་མོ་	འཁོར་མོ་	NO_POS
འཇིགས་པ་	འཇིགས་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
བདུད་	བདུད་	NOUN
བཏུལ་བ་	བཏུལ་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ལ་	PART
།		PUNCT
གཞན་འཕྲུལ་	གཞན་འཕྲུལ་	NO_POS
དབང་	དབང་	NOUN
བྱེད་	བྱེད་	VERB
ན་	ནས་	PART
བདུད་	བདུད་	NOUN
རྗེ་	རྗེ་	NO_POS
དགའ་རབ་	དགའ་རབ་	ADJ
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ཁོ་	ཁོ་	PRON
ཡང་	ཀྱང་	PART
།		PUNCT
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
བུ་	བུ་	NOUN
འི་	གི་	PART
བདུད་	བདུད་	NOUN
དགུ་	དགུ་	NUM
ཁྲི་		
བསྐོར་	བསྐོར་	VERB
ན་	ནས་	PART
བྱུང་	བྱུང་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
གོའུ་		NON_WORD
ཏ་	ཏ་	OTHER
མ་	མ་	PART
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
བསྐལ་བ་	བསྐལ་བ་	NOUN
གྲངས་མེད་	གྲངས་མེད་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
ཚོགས་	ཚོགས་	NOUN
བསགས་	བསགས་	VERB
ཟེར་བ་	ཟེར་བ་	VERB
འི་	གི་	PART
རྫུན་	རྫུན་	NOUN
གཏོང་བ་	གཏོང་བ་	VERB
ར་	ལ་	PART
འདུག་པ་	འདུག་པ་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དཔང་པོ་	དཔང་པོ་	NOUN
ར་	ལ་	PART
སུ་	ལ་	PART
ཡོད་	ཡོད་	VERB
ཟེར་བ་	ཟེར་བ་	VERB
ལ་	ལ་	PART
།		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
ས་	གིས་	PART
།		PUNCT
ས་	ས་	ADP
འདི་	འདི་	DET
འགྲོ་བ་	འགྲོ་བ་	VERB
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
མི་	མི་	PART
རྒྱུ་	རྒྱུ་	NOUN
མཉམ་	མཉམ་	VERB
ཤིང་	ཅིང་	PART
ཉེ་རིང་	ཉེ་རིང་	ADJ
མེད་	མེད་	VERB
། །		PUNCT
དེ་རིང་	དེ་རིང་	ADV
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
གཟུ་	གཟུ་	NO_POS
དང་	དང་	NO_POS
དཔང་	དཔང་	NO_POS
མཛོད་	མཛོད་	NOUN
ཤིག་	ཅིག་	PART
།		PUNCT
གསུངས་པ་	གསུངས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ས་	ས་	ADP
འི་	གི་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
བསྟན་མ་	བསྟན་མ་	NOUN
བྱུང་	བྱུང་	VERB
ན་	ནས་	PART
ལུས་	ལུས་	NOUN
ཕྱེད་ཙམ་པ་	ཕྱེད་ཙམ་པ་	NO_POS
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
བཏཽན་		NON_WORD
།		PUNCT
ཐལ་མོ་	ཐལ་མོ་	NOUN
སྦྱར་	སྦྱར་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་	སྟེ་	PART
ངེས་པ་		
བདེན་	བདེན་	VERB
ནོ་	གོ་	PART
ཟེར་བ་	ཟེར་བ་	VERB
ས་	གིས་	PART
།		PUNCT
བདུད་	བདུད་	NOUN
རྗེ་	རྗེ་	NO_POS
སྐྱེངས་		NON_WORD
ཏེ་	སྟེ་	PART
དཔའ་	དཔའ་	NOUN
བཀོང་	བཀོང་	NO_POS
ཞིང་	ཅིང་	PART
།		PUNCT
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
སྡེ་	སྡེ་	NOUN
རྣམས་	རྣམས་	DET
ཕམ་པ་	ཕམ་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
རྟིང་	རྟིང་	NO_POS
གཉན་	གཉན་	OTHER
ཡོད་	ཡོད་	VERB
དུ་	ལ་	PART
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
ཀྱི་	གི་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྫོགས་བྱེད་	རྫོགས་བྱེད་	PROPN
དང་	དང་	NO_POS
།		PUNCT
གནག་	གནག་	VERB
ལྷ་		
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
ཀ་	ཀ་	DET
ཏི་	ཏི་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
འི་	གི་	PART
བུ་	བུ་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མི་	མི་	PART
ཕམ་	ཕམ་	NO_POS
སྐྲ་	སྐྲ་	NOUN
འི་	གི་	PART
ལྭ་བ་	ལྭ་བ་	NOUN
ཅན་	ཅན་	PART
དང་	དང་	NO_POS
།		PUNCT
ཀ་	ཀ་	DET
ཏ་	ཏ་	OTHER
འི་	གི་	PART
བུ་	བུ་	NOUN
ནོག་ཅན་	ནོག་ཅན་	ADJ
དང་	དང་	NO_POS
།		PUNCT
གཅེར་བུ་	གཅེར་བུ་	ADJ
གཉེན་	གཉེན་	NOUN
གྱི་	གི་	PART
བུ་	བུ་	NOUN
སྟེ་	སྟེ་	PART
རྟོག་གེ་པ་	རྟོག་གེ་པ་	NOUN
དྲུག་པོ་	དྲུག་པོ་	NUM
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
རྒྱུ་	རྒྱུ་	NOUN
རྒྱལ་	རྒྱལ་	VERB
དང་	དང་	NO_POS
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
རྣམ་	རྣམ་	NOUN
རྡེག་	རྡེག་	VERB
དང་	དང་	NO_POS
།		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
བཟང་ལྡན་	བཟང་ལྡན་	PROPN
དང་	དང་	NO_POS
།		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
ཚངས་པ་	ཚངས་པ་	PROPN
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
།		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
སྟེ་	སྟེ་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
སྙེག་པ་	སྙེག་པ་	NO_POS
དྲུག་	དྲུག་	NUM
དང་	དང་	NO_POS
།		PUNCT
རེངས་	རེངས་	VERB
བྱེད་	བྱེད་	VERB
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
ལྷག་	ལྷག་	NOUN
གཅོད་	གཅོད་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
སྒྱུ་རྩལ་	སྒྱུ་རྩལ་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
བུ་	བུ་	NOUN
རིངས་	རིངས་	VERB
འཕུར་	འཕུར་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
རྒྱུ་	རྒྱུ་	NOUN
རབ་	རབ་	ADV
བཟང་	བཟང་	VERB
དང་	དང་	NO_POS
།		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
བུ་	བུ་	NOUN
ཀུན་	ཀུན་	DET
རྒྱལ་	རྒྱལ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དྲང་སྲོང་	དྲང་སྲོང་	NOUN
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
མེད་	མེད་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྟེང་	སྟེང་	NOUN
རྒྱ་	རྒྱ་	VERB
འོད་སྲུང་	འོད་སྲུང་	PROPN
རལ་པ་	རལ་པ་	VERB
ཅན་	ཅན་	PART
ཏེ་	སྟེ་	PART
།		PUNCT
སྙོམ་པ་	སྙོམ་པ་	NO_POS
ར་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
དྲུག་	དྲུག་	NUM
སྟཻ་		NON_WORD
།		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
དྲུག་	དྲུག་	NUM
གསུམ་	གསུམ་	NUM
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
ཀྱི་	གི་	PART
མ་	མ་	PART
རུང་བ་	རུང་བ་	VERB
ར་	ལ་	PART
བགྱིས་པ་	བགྱིས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
མ་	མ་	PART
ལེགས་	ལེགས་	VERB
ཞེ་	ཅེས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
འོད་	འོད་	NOUN
དང་	དང་	NO_POS
འོད་	འོད་	NOUN
གཞན་	གཞན་	DET
ལྟ་	ལྟ་	OTHER
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
མ་	མ་	PART
འདྲེ་	འདྲེ་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ང་ཉིད་	ང་ཉིད་	NO_POS
ཀྱིས་	གིས་	PART
ཟིལ་	ཟིལ་	NOUN
གྱི་	གི་	PART
མནན་	མནན་	VERB
ནུས་	ནུས་	VERB
སོ་	གོ་	PART
ཞེ་	ཅེས་	PART
གསུང་	གསུང་	VERB
།		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
རྣམས་	རྣམས་	DET
།		PUNCT
རྟ་	རྟ་	NOUN
འི་	གི་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
གཅིག་	གཅིག་	NUM
ན་	ནས་	PART
།		PUNCT
བཅོ་ལྔ་	བཅོ་ལྔ་	NO_POS
འི་	གི་	PART
བ་	བ་	NOUN
ཉིན་	ཉིན་	NOUN
རེ་	རེ་	DET
བཞིན་	བཞིན་	NOUN
ཆོ་འཕྲུལ་	ཆོ་འཕྲུལ་	NOUN
བསྟན་	བསྟན་	VERB
ན་	ནས་	PART
།		PUNCT
བདུད་	བདུད་	NOUN
དང་	དང་	NO_POS
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཚ་	ཚ་	VERB
བཅད་	བཅད་	VERB
ན་	ནས་	PART
ནང་པ་	ནང་པ་	NOUN
འི་	གི་	PART
སྒོ་		
བཅུག་པ་	བཅུག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
སྟཻ་		NON_WORD
བཅུ་པ་	བཅུ་པ་	NUM
འོ་	གོ་	PART
། །		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཉིད་	ཉིད་	DET
ནི་	ནི་	NO_POS
བསྐལ་པ་	བསྐལ་པ་	NOUN
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
ན་	ན་	ADP
འང་	ཀྱང་	PART
དབང་	དབང་	NOUN
ཐོབ་	ཐོབ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་པ་	བཏབ་པ་	VERB
འི་	གི་	PART
ངོ་	ངོ་	PART
ར་	ལ་	PART
།		PUNCT
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་བ་	འདའ་བ་	VERB
ར་	ལ་	PART
ཞལ་	ཞལ་	NOUN
གྱི་	གི་	PART
བཞེས་	བཞེས་	VERB
ཚར་བ་	ཚར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྟག་	རྟག་	VERB
འཛིན་	འཛིན་	VERB
ཅན་	ཅན་	PART
རྣམས་	རྣམས་	DET
མི་རྟག་པ་	མི་རྟག་པ་	OTHER
ལ་	ལ་	PART
བསྐུལ་བ་	བསྐུལ་བ་	VERB
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
།		PUNCT
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་བ་	འདའ་བ་	VERB
ར་	ལ་	PART
བཞེད་	བཞེད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
གྲོང་ཁྱེར་	གྲོང་ཁྱེར་	NOUN
རྩྭ་མཆོག་	རྩྭ་མཆོག་	NOUN
ཏུ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཐ་མ་	ཐ་མ་	ADJ
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ལ་	PART
།		PUNCT
འཁོར་	འཁོར་	NOUN
གྱི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
རིག་འཛིན་	རིག་འཛིན་	OTHER
གྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཀུན་	ཀུན་	DET
ཛ་	ཛ་	OTHER
ར་	ར་	ADP
བྱ་བ་	བྱ་བ་	VERB
སྟན་	སྟན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ལངས་	ལངས་	VERB
།		PUNCT
པུས་མོ་	པུས་མོ་	NOUN
བཙུགས་	བཙུགས་	NO_POS
ན་	ནས་	PART
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཁྱེད་	ཁྱེད་	PRON
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
ཚ་	ཚ་	VERB
རོ་	རོ་	NOUN
གསུངས་	གསུངས་	VERB
མོད་	མོད་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཟབ་མོ་	ཟབ་མོ་	ADJ
འི་	གི་	PART
ལམ་	གམ་	PART
གསང་སྔགས་	གསང་སྔགས་	NOUN
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
དག་	དག་	DET
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
མ་	མ་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
ཞེ་	ཅེས་	PART
ཞུས་པ་	ཞུས་པ་	VERB
འི་	གི་	PART
ལན་	ལན་	NOUN
དུ་	ལ་	PART
།		PUNCT
ང་	ང་	PRON
ནི་	ནི་	NO_POS
འདི་	འདི་	DET
ན་	ནས་	PART
མ་	མ་	PART
སྣང་	སྣང་	VERB
ན་	ནས་	PART
། །		PUNCT
ལོ་	གོ་	PART
ནི་	ནི་	NO_POS
བརྒྱ་	བརྒྱ་	NUM
དང་	དང་	NO_POS
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
ན་	ནས་	PART
། །		PUNCT
ལྷ་གནས་	ལྷ་གནས་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
འི་	གི་	PART
ས་	ས་	ADP
ར་	ལ་	PART
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
དམ་པ་	དམ་པ་	VERB
ཞིག་	ཅིག་	PART
།		PUNCT
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
ཤར་ལྷོ་	ཤར་ལྷོ་	NOUN
འི་	གི་	PART
ཕྱོགས་མཚམས་	ཕྱོགས་མཚམས་	NOUN
སུ་	ལ་	PART
། །		PUNCT
མི་	མི་	PART
ལྷ་	ལྷ་	NOUN
སྐལ་ལྡན་	སྐལ་ལྡན་	ADJ
གྲག་	གྲག་	VERB
མ་	མ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཛ་	ཛ་	OTHER
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	PART
། །		PUNCT
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
ལྟ་	ལྟ་	NOUN
རྣམས་	རྣམས་	DET
སྣང་	སྣང་	VERB
གྱུར་	གྱུར་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
དྲག་ཤུལ་	དྲག་ཤུལ་	NOUN
ཅན་	ཅན་	PART
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
བའིརྩེ་		NON_WORD
།།		PUNCT
གྲོག་	གྲོག་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
ལ་	ལ་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
ལུས་	ལུས་	NOUN
། །		PUNCT
ལང་ཀ་	ལང་ཀ་	PROPN
འི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
ལ་	ལ་	PART
། །		PUNCT
ཕྱག་	ཕྱག་	NOUN
ན་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་	གིས་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
ཏོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
འཁོར་	འཁོར་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མྱ་ངན་	མྱ་ངན་	NOUN
དང་	དང་	NO_POS
སྨྲེ་སྔགས་	སྨྲེ་སྔགས་	NOUN
འདོན་པ་	འདོན་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
འདི་སྐད་	འདི་སྐད་	NO_POS
ཅེས་	ཅེས་	PART
བཀའ་	བཀའ་	NOUN
བསྩལ་	བསྩལ་	NO_POS
ཏོ་	གོ་	PART
། །		PUNCT
ང་	ང་	PRON
ནི་	ནི་	NO_POS
ངེས་པ་		
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་བ་	འདའ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ལུས་	ལུས་	NOUN
གསེར་མདོག་	གསེར་མདོག་	OTHER
འདི་	འདི་	DET
ལ་	ལ་	PART
ཡང་ཡང་	ཡང་ཡང་	NO_POS
ལྟོ་	ལྟོ་	VERB
།		PUNCT
ཕྱི་	ཕྱི་	VERB
མྱ་ངན་	མྱ་ངན་	NOUN
མ་	མ་	PART
བྱེད་	བྱེད་	VERB
ཅིག་	ཅིག་	PART
འདུས་བྱས་	འདུས་བྱས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འདི་	འདི་	DET
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
འོ་	གོ་	PART
གསུངས་	གསུངས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
མྱ་ངན་	མྱ་ངན་	NOUN
