form	lemma	POS	morph
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ལ་	ལ་	PART
ཚར་བ་	ཚར་བ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
།		PUNCT
ཞིང་	ཅིང་	PART
མོ་	གོ་	PART
ཆེ་	ཆེ་	VERB
མ་གཏོགས་	མ་གཏོགས་	NO_POS
གཞན་	གཞན་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
བླ་མ་བ་	བླ་མ་བ་	NOUN
རི་བ་	རི་བ་	VERB
ལ་	ལ་	PART
གཏད་	གཏད་	VERB
།		PUNCT
བ་	པ་	PART
རི་བ་	རི་བ་	VERB
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
ན་	ནས་	PART
ཁྱེད་	ཁྱེད་	PRON
ཇོ་	ཇོ་	NO_POS
སྲ་	སྲ་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
བྱ་བ་	བྱ་བ་	VERB
།		PUNCT
སློབ་གཉེར་	སློབ་གཉེར་	NOUN
བྱེད་	བྱེད་	VERB
དགོས་པ་	དགོས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
དགོས་པ་	དགོས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
།		PUNCT
ཨ་ར་པ་	ཨ་ར་པ་	NO_POS
ཙ་ན་	ཙ་ན་	NO_POS
དྷི་		NON_WORD
སྒྲུབས་	སྒྲུབས་	VERB
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
།		PUNCT
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ས་	གིས་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
དྲུག་	དྲུག་	NUM
ན་	ལ་	PART
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
དངོ་	དངོ་	NOUN
སུ་	ལ་	PART
ཞལ་གཟིགས་	ཞལ་གཟིགས་	NO_POS
།		PUNCT
སྒྲུབ་ཁང་	སྒྲུབ་ཁང་	NOUN
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
བྲག་	བྲག་	NOUN
ཁུང་	ཁུང་	NOUN
དུ་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
བླ་བྲང་	བླ་བྲང་	OTHER
ཤ་	ཤ་	VERB
གྱི་	གི་	PART
དཀྱིལ་	དཀྱིལ་	NOUN
ན་	ལ་	PART
ཡོད་	ཡོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཡི་དམ་	ཡི་དམ་	NOUN
གྱི་	གི་	PART
ལྷ་		
མངོན་སུམ་	མངོན་སུམ་	NOUN
དུ་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་པ་	བརླབས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཤེས་བྱ་	ཤེས་བྱ་	VERB
ཕལ་ཆེ་བ་	ཕལ་ཆེ་བ་	OTHER
ཐུགས་	ཐུགས་	NOUN
སུ་	ལ་	PART
ཆུད་	ཆུད་	VERB
ཡོད་	ཡོད་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བསམ་བློ་	བསམ་བློ་	NOUN
དང་	དང་	NO_POS
བསྟུན་པ་	བསྟུན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
ཉིད་	ཉིད་	DET
ན་	ནས་	PART
སློབ་གཉེར་	སློབ་གཉེར་	NOUN
ལ་	ལ་	PART
ཐུགས་	ཐུགས་	NOUN
གཏད་	གཏད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
སྔུན་	སྔུན་	NO_POS
ལ་	ལ་	PART
རོང་	རོང་	PROPN
ངུར་	ངུར་	NO_POS
མིག་	མིག་	NOUN
དུ་	ལ་	PART
དྲང་	དྲང་	VERB
ཏི་	ཏི་	NO_POS
དར་མ་	དར་མ་	PROPN
སྙིང་པོ་	སྙིང་པོ་	NOUN
ལ་	ལ་	PART
༑		PUNCT
མངོན་པ་	མངོན་པ་	VERB
སློབ་	སློབ་	VERB
ཏུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
བླ་མ་བ་	བླ་མ་བ་	NOUN
རི་བ་	རི་བ་	VERB
ས་	གིས་	PART
གདན་ས་	གདན་ས་	NOUN
ལོ་	གོ་	PART
བརྒྱད་	བརྒྱད་	NUM
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
རིང་	རིང་	NOUN
ལ་	ལ་	PART
༑		PUNCT
དབུ་	དབུ་	NOUN
གཙང་	གཙང་	PROPN
མངའ་རིས་	མངའ་རིས་	PROPN
མན་	མན་	OTHER
ཀྱི་	གི་	PART
ས་ཆ་	ས་ཆ་	NOUN
ན་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ལོ་པཎ་	ལོ་པཎ་	NOUN
བཟང་	བཟང་	VERB
ཚད་	ཚད་	NOUN
ཀྱི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	PART
གཏུགས་	གཏུགས་	VERB
ན་	ནས་	PART
།		PUNCT
ཐོས་པ་	ཐོས་པ་	VERB
གསན་	གསན་	NO_POS
སྦྱོང་	སྦྱོང་	VERB
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
མཛད་	མཛད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
བ་	པ་	PART
རི་	རི་	NOUN
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
ལ་	ལ་	PART
ཡོད་ཚད་	ཡོད་ཚད་	VERB
ཀྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
བུམ་པ་	བུམ་པ་	NOUN
གང་	གང་	NO_POS
བྱོས་	བྱོས་	VERB
གནང་	གནང་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ལོ་	གོ་	PART
བརྒྱད་	བརྒྱད་	NUM
ཐིམས་		NON_WORD
ན་	ནས་	PART
གདན་ས་	གདན་ས་	NOUN
བླ་མ་	བླ་མ་	NOUN
ས་	ས་	ADP
ཆེན་	ཆེན་	NO_POS
ལ་	ལ་	PART
གཏད་	གཏད་	VERB
།		PUNCT
བ་	པ་	PART
རི་བ་	རི་བ་	VERB
བ་	བ་	NOUN
ཕུག་	ཕུག་	NOUN
ཏུ་	ལ་	PART
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བགྲེས་པོ་	བགྲེས་པོ་	OTHER
རྣམས་	རྣམས་	DET
གྲོ་	གྲོ་	NOUN
བྱ་	བྱ་	VERB
ན་	ནས་	PART
།		PUNCT
ད་	ད་	ADV
ཕ་ཆོས་	ཕ་ཆོས་	PROPN
ཤིག་	ཅིག་	PART
བརྩད་	བརྩད་	NO_POS
བཅད་པ་	བཅད་པ་	VERB
དྲག་པ་	དྲག་པ་	VERB
འདུག་	འདུག་	VERB
ཟེ་	ཟེ་	VERB
།		PUNCT
འཁོན་	འཁོན་	VERB
སྒྱི་		NON_WORD
ཆུ་བ་	ཆུ་བ་	OTHER
དགྲ་ལྷ་	དགྲ་ལྷ་	NOUN
འབའ་	འབའ་	VERB
གྱི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སྟ་གོན་	སྟ་གོན་	NOUN
གྱི་	གི་	PART
ནུབ་མོ་	ནུབ་མོ་	NOUN
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ཡིན་	ཡིན་	NO_POS
ཟེར་བ་	ཟེར་བ་	VERB
འི་	གི་	PART
ཆུ་ཆེན་པོ་	ཆུ་ཆེན་པོ་	OTHER
དམར་	དམར་	VERB
མེ་	མེ་	NOUN
རེ་བ་	རེ་བ་	VERB
ཞིག་	ཅིག་	PART
ལ་	ལ་	PART
ཟམ་པ་	ཟམ་པ་	NOUN
གསུམ་	གསུམ་	NUM
འདུག་པ་	འདུག་པ་	VERB
འི་	གི་	PART
འགྲམ་	འགྲམ་	NOUN
ན་	ལ་	PART
།		PUNCT
ང་	ང་	PRON
སྒྲོལ་བ་	སྒྲོལ་བ་	VERB
ར་	ལ་	PART
ཞུ་	ཞུ་	VERB
ཟེར་བ་	ཟེར་བ་	VERB
འི་	གི་	PART
མི་	མི་	PART
མང་པོ་	མང་པོ་	ADJ
འདུག་པ་	འདུག་པ་	VERB
།		PUNCT
ཟམ་པ་	ཟམ་པ་	NOUN
ཕྱི་མ་	ཕྱི་མ་	ADJ
ལ་	ལ་	PART
མི་	མི་	PART
གསུམ་	གསུམ་	NUM
།		PUNCT
བར་པ་	བར་པ་	NOUN
ལ་	ལ་	PART
མི་	མི་	PART
བདུན་	བདུན་	NUM
།		PUNCT
ཉེ་བ་	ཉེ་བ་	VERB
དེ་	སྟེ་	PART
ལ་	ལ་	PART
མི་	མི་	PART
མང་པོ་	མང་པོ་	ADJ
ཞིག་	ཅིག་	PART
སྒྲོལ་བ་	སྒྲོལ་བ་	VERB
རྨིས་	རྨིས་	NO_POS
།		PUNCT
ཅུང་	ཅུང་	OTHER
སྙེལ་		NON_WORD
ན་	ནས་	PART
ཉི་མ་	ཉི་མ་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	PART
སྙེལ་བ་	སྙེལ་བ་	NON_WORD
གསོ་བ་	གསོ་བ་	VERB
སྙམ་	སྙམ་	VERB
བྱེད་	བྱེད་	VERB
ཙ་ན་	ཙ་ན་	NO_POS
།		PUNCT
མནལ་	མནལ་	NOUN
སད་	སད་	VERB
།		PUNCT
ནང་པ་	ནང་པ་	NOUN
ར་	ལ་	PART
རྨི་ལམ་	རྨི་ལམ་	NOUN
འདི་འདྲ་	འདི་འདྲ་	NO_POS
བྱུང་	བྱུང་	VERB
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
ན་	ནས་	PART
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
མཁོ་	མཁོ་	NO_POS
ས་	གིས་	PART
ཁ་	ཁ་	PRON
ས་	གིས་	PART
མི་	མི་	PART
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
གང་	གང་	NO_POS
ན་	ལ་	PART
སྒྲོལ་	སྒྲོལ་	VERB
གསུངས་	གསུངས་	VERB
།		PUNCT
ཞལ་	ཞལ་	NOUN
ཀུར་		NON_WORD
ཡང་	ཀྱང་	PART
མཛད་	མཛད་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བླ་མ་	བླ་མ་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱིས་	གིས་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
།		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
ལུང་	ལུང་	NOUN
མན་ངག་	མན་ངག་	NOUN
ཐུགས་	ཐུགས་	NOUN
ལ་	ལ་	PART
མངའ་	མངའ་	VERB
ཚད་	ཚད་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
གནང་	གནང་	NO_POS
།		PUNCT
འཇམ་པ་	འཇམ་པ་	VERB
འི་	གི་	PART
དབྱངས་	དབྱངས་	NOUN
ཀྱིས་	གིས་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཚ་	ཚ་	VERB
རེ་	རེ་	DET
གསན་པ་	གསན་པ་	VERB
དང་	དང་	NO_POS
ཐུགས་	ཐུགས་	NOUN
སུ་	ལ་	PART
ཆུད་པ་	ཆུད་པ་	VERB
བྱུང་	བྱུང་	VERB
སྐད་	སྐད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
སྒྱི་		NON_WORD
ཆུ་བ་	ཆུ་བ་	OTHER
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
དུས་	དུས་	NOUN
།		PUNCT
ཞལ་ཆེམས་	ཞལ་ཆེམས་	NOUN
ལ་	ལ་	PART
།		PUNCT
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཁྱོད་	ཁྱོད་	PRON
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་	བྱུང་	VERB
ལ་	ལ་	PART
འཁོན་	འཁོན་	VERB
ཚོ་	ཚོ་	DET
འི་	གི་	PART
སྡེ་	སྡེ་	NOUN
འདི་	འདི་	DET
སྐྱོངས་	སྐྱོངས་	VERB
གསུངས་པ་	གསུངས་པ་	VERB
།		PUNCT
བཞག་པ་	བཞག་པ་	VERB
ཡང་	ཀྱང་	PART
འདུག་པ་	འདུག་པ་	VERB
བཞིན་	བཞིན་	NOUN
།		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་	བྱུང་	VERB
དགོངས་པ་	དགོངས་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
གནམ་	གནམ་	NOUN
ཁའུ་བ་	ཁའུ་བ་	NON_WORD
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
ན་	ནས་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
མཉམ་པོ་	མཉམ་པོ་	ADJ
འི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
ཁོང་	ཁོང་	PRON
གཤིན་པོ་	གཤིན་པོ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ང་	ང་	PRON
གསོན་པོ་	གསོན་པོ་	ADJ
འི་	གི་	PART
ངག་	ངག་	NOUN
ལ་	ལ་	PART
ཉོན་	ཉོན་	VERB
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མ་	མ་	PART
བྱུང་	བྱུང་	VERB
ན་	ལ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ལ་	ལ་	PART
ཕན་	ཕན་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
ར་	ལ་	PART
འདུག་	འདུག་	VERB
གསུང་	གསུང་	VERB
ན་	ནས་	PART
མ་	མ་	PART
གནང་	གནང་	NO_POS
།		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མ་	མ་	PART
བྱུང་	བྱུང་	VERB
ཀྱང་	ཀྱང་	PART
འཁོན་	འཁོན་	VERB
ཚོ་	ཚོ་	DET
འི་	གི་	PART
དཔོན་	དཔོན་	NOUN
མཛད་	མཛད་	VERB
།		PUNCT
ཡང་	ཀྱང་	PART
གུང་	གུང་	ADV
ཐང་	ཐང་	NOUN
ན་	ལ་	PART
ལ་རྩེ་	ལ་རྩེ་	NOUN
གནས་	གནས་	NOUN
ས་	ས་	ADP
ར་	ལ་	PART
དུ་	ལ་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
མལ་	མལ་	NO_POS
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
ལ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
ཞུ་	ཞུ་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
འི་	གི་	PART
རྗེས་གནང་	རྗེས་གནང་	NOUN
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
ལས་ཚོགས་	ལས་ཚོགས་	NOUN
ཚང་མ་	ཚང་མ་	OTHER
གནང་	གནང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
དུ་	ལ་	PART
བསེ་འབག་	བསེ་འབག་	NO_POS
ནག་པོ་	ནག་པོ་	ADJ
འགྲོ་	འགྲོ་	VERB
ཤེ་	ཤེ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ད་	ད་	NOUN
ནག་	ནག་	VERB
ལ་	ལ་	PART
གྲི་ཁྲག་	གྲི་ཁྲག་	NO_POS
གིས་	གིས་	PART
རྩ་སྔགས་	རྩ་སྔགས་	NO_POS
བྲིས་པ་	བྲིས་པ་	VERB
།		PUNCT
ལྕགས་	ལྕགས་	NOUN
ཀྱི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྩེ་	རྩེ་	NOUN
དགུ་པ་	དགུ་པ་	ADJ
གཅིག་	གཅིག་	NUM
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
ལ་	ལ་	PART
མི་	མི་	PART
ལབ་པ་	ལབ་པ་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
།		PUNCT
ད་	ད་	ADV
ང་	ང་	PRON
ན་སོ་	ན་སོ་	NOUN
རྒས་པ་	རྒས་པ་	VERB
ལ་	ལ་	PART
ཁྱོད་	ཁྱོད་	PRON
མི་	མི་	PART
དགོས་	དགོས་	VERB
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
རང་	རང་	PRON
འཁོན་	འཁོན་	VERB
ས་སྐྱ་བ་	ས་སྐྱ་བ་	PROPN
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་	ལ་	PART
སོང་	སོང་	VERB
ཞིག་	ཅིག་	PART
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
བརྫངས་པ་	བརྫངས་པ་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ཕྱིན་ཆད་	ཕྱིན་ཆད་	ADV
ས་སྐྱ་པ་	ས་སྐྱ་པ་	PROPN
འི་	གི་	PART
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
གུ་	གུ་	NOUN
མགོན་	མགོན་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
བྱུང་བ་	བྱུང་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
ཞང་	ཞང་	PROPN
སྟོན་	སྟོན་	VERB
ཆོ་	ཆོ་	NOUN
འབའ་	འབའ་	VERB
ལ་	ལ་	PART
གསུང་	གསུང་	VERB
ངག་	ངག་	NOUN
རི་པོ་	རི་པོ་	NOUN
ཆེ་	ཆེ་	VERB
ཞུ་	ཞུ་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
གནམ་	གནམ་	NOUN
ཁའུ་པ་	ཁའུ་པ་	NON_WORD
ལ་	ལ་	PART
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
ཞལ་	ཞལ་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
འི་	གི་	PART
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
